Introduction: Table 1
						
						
						
						
	Discordance and ambiguity re earliest English settlement in Belize					
						
	To be addressed	settlement as pirate / buccaneer haven vs logging				
		earliest presence by pirates				
		earliest logging by pirates				
		earliest settlement in Mosquito Shore				
		earliest settlement in Bay Islands				
		earliest settlement in Belize proper				
		earliest settlement in Yucatan				
		earliest settlement in Mexico Gulf				
		tipu revolt & spanish withdrawal				


Sources: Table 1
ID	OID	AID	OAID	FM	TO	FORM	PRIM	DATE	DATE	TITLE	DESC	IMPRINT	CAT 0	CAT 1	CAT 2	AV	NOTE	SOURCE	SURL	END	
^^^	S 762	^^^	Ximenes	1	3	P	0	1929	1931	Historia de la provincia de San Vicente de Chiapa y Guatemala de la Orden de Predicadores	vol 1 to 3 of 3 / 1st ed	^^^	http://id.lib.harvard.edu/alma/990069678430203941/catalog	http://id.lib.harvard.edu/alma/990009690000203941/catalog	^^^	^^^	"Copy of ??? manuscript / Biblioteca ""Goathemala"" de la Sociedad de Geografía e Historia, v. 1-3 / Guatemala, C.A., [Tipografía Nacional] 1929-31 / Possibly > 3 vols eg http://id.lib.harvard.edu/alma/990011627580203941/catalog"	AN - orig data sources 1.2.numbers	/Users/angelnavidad/Library/Mobile Documents/com~apple~Numbers/Documents/orig data sources 1.2.numbers	###	
^^^	^^^	^^^	^^^	^^^	^^^	P	^^^	1930	^^^	Raveneau de Lussan: Buccaneer of the Spanish Main and Early French Filibuster of the Pacific	vol 1 of 1 / ^^^ ed	"Cleveland, OH: Arthur H. Clark"	http://id.lib.harvard.edu/alma/990064041660203941/catalog	^^^	^^^	0	^^^	OB - AH - Piracy	https://www-oxfordbibliographies-com.ezp-prod1.hul.harvard.edu/view/document/obo-9780199730414/obo-9780199730414-0077.xml	###	
^^^	S 760	Burdon	Burdon / Burdon 1931	1	3	P	^^^	1931	1935	"Archives of British Honduras ... : being extracts and précis from records, with maps"	vol 1 to 3 of 3 / 1st ed	"London: Sifton, Praed & Co"	^^^	^^^	^^^	^^^	^^^	AN - Draft:English settling of Belize	https://en.wikipedia.org/wiki/Draft:English_settling_of_Belize	###	
^^^	^^^	^^^	Remesal	1	2	P	1	1932	1932	"Historia general de las Indias Occidentales, y particular de la gobernación de Chiapa y Guatemala, escribese juntamente los principios de la religion de nuestro glorioso padre Santo Domingo"	vol 1 to 2 of 2 / 1st ed	^^^	http://id.lib.harvard.edu/alma/990011771290203941/catalog	^^^	^^^	^^^	"Copy of ??? manuscript or First ed. published in 1619 under title known as: Historia de la provincia de San Vicente de Chiapa y Guatemala de la Orden de Nuestro Glorioso Padre Santo Domingo / Biblioteca ""Goathemala"" de la Sociedad de Geografía e Historia ; vol. 4-5"	AN - orig data sources 1.2.numbers	/Users/angelnavidad/Library/Mobile Documents/com~apple~Numbers/Documents/orig data sources 1.2.numbers	###	
^^^	^^^	^^^	F Guzman	1	3	P	0	1932	1933	"Recordación florida : discurso historial y demostración natural, material, militar y política del reyno de Guatemala"	vol 1 to 3 of 3 / 2nd expanded ed	^^^	http://id.lib.harvard.edu/alma/990019679360203941/catalog	^^^	^^^	^^^	"Biblioteca ""Goathemala"" de la Sociedad de Geografía e Historia de Guatemala ; v. 6-8 / First edition 1882–1883 incomplete = http://id.lib.harvard.edu/alma/990047365560203941/catalog"	AN - orig data sources 1.2.numbers	/Users/angelnavidad/Library/Mobile Documents/com~apple~Numbers/Documents/orig data sources 1.2.numbers	###	
^^^	^^^	^^^	^^^	^^^	^^^	P	^^^	1932	^^^	The History of Piracy	vol 1 of 1 / 1st ed	^^^	http://id.lib.harvard.edu/alma/990050539680203941/catalog	^^^	^^^	0	^^^	OB - AH - Piracy	https://www-oxfordbibliographies-com.ezp-prod1.hul.harvard.edu/view/document/obo-9780199730414/obo-9780199730414-0077.xml	###	
^^^	^^^	Wright aa	Wright aa	^^^	^^^	P	0	1932	^^^	"Documents concerning English voyages to the Spanish main, 1569-1580"	vol 1 of 1 / 1st ed	London: Printed for the Hakluyt Society	https://archive.org/details/dli.ministry.01751/	https://hdl.handle.net/2027%2Fmdp.39015012306133	http://id.lib.harvard.edu/alma/990016397730203941/catalog	^^^	"Works issued by the Hakluyt Society ; 2nd ser., no. 71"	AN - orig data sources 1.2.numbers	/Users/angelnavidad/Library/Mobile Documents/com~apple~Numbers/Documents/orig data sources 1.2.numbers	###	
^^^	S 756	^^^	Wright cc / Wright D / Wright/van Dam	1	2	P	1	1934	1935	Nederlandsche zeevaarders op de eilanden in de Caraïbische zee en aan de kust van Columbia en Venezuela gedurende de jaren 1621-1648(9) Documenten hoofdzakelijk uit het Archivo general de Indias te Sevilla	vol 1 to 2 of 2 / 1st ed	^^^	http://id.lib.harvard.edu/alma/990048050560203941/catalog	^^^	^^^	^^^	vol 1 = https://resolver.kb.nl/resolve?urn=MMKB05:000038083 / vol 2 = https://resolver.kb.nl/resolve?urn=MMKB05:000038084	AN - orig data sources 1.2.numbers	/Users/angelnavidad/Library/Mobile Documents/com~apple~Numbers/Documents/orig data sources 1.2.numbers	###	
^^^	S 1320	^^^	P Valenzuela aa / Perez H / Perez V	^^^	^^^	P	^^^	1936	^^^	Historias de piratas: los aventureros del mar en la América central	vol 1 of 1 / 1st ed	^^^	https://hollis.harvard.edu/permalink/f/1mdq5o5/TN_cdi_globaltitleindex_catalog_37162603	^^^	^^^	^^^	^^^	AN - orig data sources 1.2.numbers	/Users/angelnavidad/Library/Mobile Documents/com~apple~Numbers/Documents/orig data sources 1.2.numbers	###	
^^^	S 746	^^^	C Valencia	^^^	^^^	P	1	1937	^^^	"Relación historial eclesiástica de la provincia de Yucatán de la Nueva España, escrita el año de 1639"	vol 1 of 1 / 1st ed	"Mexico City: Antigua Librería Robredo, J. Porrúa e Hijos"	http://id.lib.harvard.edu/alma/990043317900203941/catalog	^^^	^^^	^^^	Copy of 1639 manuscript / Biblioteca histórica mexicana de obras inéditas. 3	AN - orig data sources 1.2.numbers	/Users/angelnavidad/Library/Mobile Documents/com~apple~Numbers/Documents/orig data sources 1.2.numbers	###	
^^^	^^^	^^^	^^^	^^^	^^^	P	^^^	1939	^^^	The English Navigation Laws	vol 1 of 1 / ^^^ ed	New York: Columbia University Press	http://id.lib.harvard.edu/alma/990014195020203941/catalog	^^^	^^^	0	^^^	OB - AH - Smuggling	https://www-oxfordbibliographies-com.ezp-prod1.hul.harvard.edu/view/document/obo-9780199730414/obo-9780199730414-0197.xml	###	
^^^	^^^	^^^	Stone	^^^	^^^	P	0	1941	^^^	Archaeology of the north coast of Honduras	vol 1 of 1 / 1st ed	^^^	http://id.lib.harvard.edu/alma/990011850360203941/catalog	^^^	^^^	^^^	^^^	AN - orig data sources 1.2.numbers	/Users/angelnavidad/Library/Mobile Documents/com~apple~Numbers/Documents/orig data sources 1.2.numbers	###	
^^^	^^^	Asturias aa	Asturias 1941	^^^	^^^	P	^^^	1941	^^^	Belice	^^^	Guatemala: Tipografía Nacional de Guatemala	https://hdl.handle.net/2027%2Fuc1.%24b639954	^^^	^^^	^^^	Revista de la Facultad de Ciencias Jurídicas y Sociales de Guatemala. Vol. 2. No. 1 Suplemento (Expanded 2nd ed.). Guatemala: Tipografía Nacional de Guatemala	AN - Draft:English settling of Belize	https://en.wikipedia.org/wiki/Draft:English_settling_of_Belize	###	
^^^	^^^	^^^	Molina	^^^	^^^	P	0	1943	^^^	Antigua Guatemala	vol 1 of 1 / 1st ed	^^^	http://id.lib.harvard.edu/alma/990060736400203941/catalog	^^^	^^^	^^^	"Copy of ??? manuscript / Guatemala : Unión Tipográfica, 1943"	AN - orig data sources 1.2.numbers	/Users/angelnavidad/Library/Mobile Documents/com~apple~Numbers/Documents/orig data sources 1.2.numbers	###	
^^^	S 418	C Quijano	Calderon / Calderón Quijano 1944 / Seville 1944 / Sev 1944	^^^	^^^	P	^^^	1944	^^^	Belice 1663 (?)-1821	vol 1 of 1 / 1st ed	Seville: Escuela de Estudios Hispano-Americanos	http://simurg.bibliotecas.csic.es/viewer/image/CSIC000048031/1/	^^^	^^^	^^^	Publicaciones de la Escuela de Estudios Hispano-Americanos de la Universidad de Sevilla. Vol. 5 (1st ed.). 	AN - Draft:English settling of Belize	https://en.wikipedia.org/wiki/Draft:English_settling_of_Belize	###	
^^^	^^^	^^^	^^^	^^^	^^^	P	^^^	1945	^^^	The House of Hancock	vol 1 of 1 / ^^^ ed	"Cambridge, MA: Harvard University Press"	http://id.lib.harvard.edu/alma/990012706670203941/catalog	^^^	^^^	0	^^^	OB - AH - Smuggling	https://www-oxfordbibliographies-com.ezp-prod1.hul.harvard.edu/view/document/obo-9780199730414/obo-9780199730414-0197.xml	###	
^^^	^^^	Universidad	J Rueda / Universidad	^^^	^^^	P	0	1945	^^^	"Corsarios franceses e ingleses en la Inquisición de la Nueva Espana, siglo XVI"	vol 1 of 1 / 1st ed	"México, Imprenta universitaria"	http://id.lib.harvard.edu/alma/990010295310203941/catalog	^^^	^^^	^^^	^^^	AN - orig data sources 1.2.numbers	/Users/angelnavidad/Library/Mobile Documents/com~apple~Numbers/Documents/orig data sources 1.2.numbers	###	
^^^	S 414	Donohoe	Donohoe / Donohoe 1946	^^^	^^^	P	^^^	1946	^^^	A History of British Honduras	vol 1 of 1 / 1st ed	Montreal: Provincial Publishing Co	https://dloc.com/UF00099204/00001	^^^	^^^	^^^	^^^	AN - Draft:English settling of Belize	https://en.wikipedia.org/wiki/Draft:English_settling_of_Belize	###	
^^^	S 416	Winzerling	Winzerling	^^^	^^^	P	0	1946	^^^	"Beginning of British Honduras, 1506-1765"	vol 1 of 1 / 1st ed	New York: North River Press	https://dloc.com/UF00099216/00001	^^^	^^^	^^^	^^^	AN - orig data sources 1.2.numbers	/Users/angelnavidad/Library/Mobile Documents/com~apple~Numbers/Documents/orig data sources 1.2.numbers	###	
^^^	^^^	B Geiger	B Geiger	^^^	^^^	P	^^^	1947	^^^	"Los tres ataques británicos a la ciudad de San Juan Bautista de Puerto Rico: Drake 1595, Clifford 1598, Abercromby 1797"	vol 1 of 1 / 1st ed	^^^	https://hollis.harvard.edu/permalink/f/1mdq5o5/TN_cdi_globaltitleindex_catalog_32328462	^^^	^^^	^^^	San Juan Bautista de Puerto Rico: publisher not identified	AN - orig data sources 1.2.numbers	/Users/angelnavidad/Library/Mobile Documents/com~apple~Numbers/Documents/orig data sources 1.2.numbers	###	
^^^	^^^	R Armas	R Armas	^^^	^^^	P	^^^	1947	^^^	Los viajes de John Hawkins a América (1562-1595)	vol 1 of 1 / 1st ed	^^^	http://id.lib.harvard.edu/alma/990064825490203941/catalog	^^^	^^^	^^^	"Sevilla : Escuelo de Estudios Hispano-Americanos de Sevilla, 1947 / Publicaciones de la Escuela de Estudios Hispano-Americanos de Sevilla ; 35 (no. general) Serie 2: Monografias ; no. 9"	AN - orig data sources 1.2.numbers	/Users/angelnavidad/Library/Mobile Documents/com~apple~Numbers/Documents/orig data sources 1.2.numbers	###	
^^^	S 412	^^^	Chamberlain 1948	^^^	^^^	P	^^^	1948	^^^	"The conquest and colonization of Yucatan, 1517–1550"	vol 1 of 1 / 1st ed	"Washington, DC: Carnegie Institution of Washington"	https://hdl.handle.net/2027%2Ftxu.059173008409431	^^^	^^^	^^^	Carnegie Institution of Washington Publication. Vol. 582 (1st ed.). 	AN - Draft:English settling of Belize	https://en.wikipedia.org/wiki/Draft:English_settling_of_Belize	###	
^^^	^^^	^^^	^^^	^^^	^^^	P	^^^	1951	^^^	The Navigation Acts and the American Revolution	vol 1 of 1 / ^^^ ed	Philadelphia: University of Pennsylvania Press	http://id.lib.harvard.edu/alma/990008964110203941/catalog	^^^	^^^	0	^^^	OB - AH - Smuggling	https://www-oxfordbibliographies-com.ezp-prod1.hul.harvard.edu/view/document/obo-9780199730414/obo-9780199730414-0197.xml	###	
^^^	^^^	Wright bb	Wright bb / Wright 1951	^^^	^^^	P	0	1951	^^^	"Further English voyages to Spanish America, 1583-1594 : documents from the Archives of the Indies at Seville illustrating English voyages to the Caribbean, the Spanish Main, Florida, and Virginia"	vol 1 of 1 / 1st ed	London: Printed for the Hakluyt Society	https://archive.org/details/FutherEnglishVoyagesToSpanishAmerica15831594	https://hdl.handle.net/2027%2Fmdp.39015026881790	^^^	^^^	"Works issued by the Hakluyt Society ; 2nd ser., no. 99"	AN - orig data sources 1.2.numbers	/Users/angelnavidad/Library/Mobile Documents/com~apple~Numbers/Documents/orig data sources 1.2.numbers	###	
^^^	S 406	^^^	"Chamberlain / Chamberlain H / Chamberlain, Hon"	^^^	^^^	P	^^^	1953	^^^	"The conquest and colonization of Honduras, 1502–1550"	vol 1 of 1 / 1st ed	"Washington, DC: Carnegie Institution of Washington"	https://hdl.handle.net/2027%2Fmdp.39015014261187	https://hdl.handle.net/2027/txu.059173002179226	^^^	^^^	Carnegie Institution of Washington Publication. Vol. 598	AN - Draft:English settling of Belize	https://en.wikipedia.org/wiki/Draft:English_settling_of_Belize	###	
^^^	^^^	^^^	^^^	1	17	P	1	1954	1957	Colección Somoza : documentos para la historia de Nicaragua	vol 1 to 17 of 17 / ^^^ ed	^^^	http://id.lib.harvard.edu/alma/990045478570203941/catalog	^^^	^^^	^^^	^^^	Mack pp 7-8	^^^	###	
^^^	^^^	^^^	V Bolanes	1	17	P	1	1954	1957	Colección Somoza : Documentos para la historia de Nicaragua	vol 1 to 17 of 17 / 1st ed	^^^	http://id.lib.harvard.edu/alma/990045478570203941/catalog	^^^	^^^	^^^	Possibly > 17 vols / Latest vol found 1957 vol 17 = http://www.worldcat.org/oclc/253116432	AN - orig data sources 1.2.numbers	/Users/angelnavidad/Library/Mobile Documents/com~apple~Numbers/Documents/orig data sources 1.2.numbers	###	
^^^	^^^	^^^	^^^	^^^	^^^	P	^^^	1955	^^^	The New England Merchants in the Seventeenth Century	vol 1 of 1 / ^^^ ed	"Cambridge, MA: Harvard University Press"	http://id.lib.harvard.edu/alma/990009657450203941/catalog	^^^	^^^	0	^^^	OB - AH - Smuggling	https://www-oxfordbibliographies-com.ezp-prod1.hul.harvard.edu/view/document/obo-9780199730414/obo-9780199730414-0197.xml	###	
^^^	^^^	^^^	Andrews	^^^	^^^	P	0	1959	^^^	"English privateering voyages to the West Indies, 1588-1595 : documents relating to English voyages to the West Indies from the defeat of the armada to the last voyage of Sir Francis Drake"	vol 1 of 1 / 1st ed	Cambridge: Published for the Hakluyt Society at the University Press	http://id.lib.harvard.edu/alma/990015104550203941/catalog	https://hdl.handle.net/2027%2Fmdp.39015026881832	^^^	^^^	"Works issued by the Hakluyt Society ; 2nd ser., no. 111"	AN - orig data sources 1.2.numbers	/Users/angelnavidad/Library/Mobile Documents/com~apple~Numbers/Documents/orig data sources 1.2.numbers	###	
^^^	S 722	^^^	Tovilla	^^^	^^^	P	1	1960	^^^	"Relaciones histórico-descriptivas de la Verapaz, el Manché y Lacandón en Guatemala"	vol 1 of 1 / ^^^ ed	^^^	http://id.lib.harvard.edu/alma/990011140730203941/catalog	https://www.wayeb.org/resources-links/wayeb-resources/ethnohistorical-sources/	^^^	^^^	"Copy of 1635 manuscript, to which is appended a copy of a 1639 manuscript or publication by León Pinelo / Guatemala : Editorial Universitaria, 1960 / Ediciones del tercer centenario de la introducción de la imprenta en Centroamérica ; Universidad de San Carlos de Guatemala ; Editorial Universitaria ; 35"	AN - orig data sources 1.2.numbers	/Users/angelnavidad/Library/Mobile Documents/com~apple~Numbers/Documents/orig data sources 1.2.numbers	###	
^^^	^^^	^^^	^^^	^^^	^^^	P	^^^	1960	^^^	The Vice-Admiralty Courts and the American Revolution	vol 1 of 1 / ^^^ ed	Chapel Hill: University of North Carolina Press	http://id.lib.harvard.edu/alma/99154268613703941/catalog	^^^	^^^	1	^^^	OB - AH - Smuggling	https://www-oxfordbibliographies-com.ezp-prod1.hul.harvard.edu/view/document/obo-9780199730414/obo-9780199730414-0197.xml	###	
^^^	S 1350	^^^	Humphreys / Humphreys 1961	^^^	^^^	P	^^^	1961	^^^	"The Diplomatic History of British Honduras, 1638-1901"	vol 1 of 1 / 1st ed	London: Oxford University Press	https://dloc.com/UF00099184/00001	^^^	^^^	^^^	^^^	AN - Draft:English settling of Belize	https://en.wikipedia.org/wiki/Draft:English_settling_of_Belize	###	
^^^	^^^	^^^	Andrews dd	^^^	^^^	P	0	1964	^^^	"Elizabethan privateering : English privateering during the Spanish War, 1585-1603"	vol 1 of 1 / 1st ed	^^^	http://id.lib.harvard.edu/alma/990004023810203941/catalog	^^^	^^^	^^^	^^^	AN - orig data sources 1.2.numbers	/Users/angelnavidad/Library/Mobile Documents/com~apple~Numbers/Documents/orig data sources 1.2.numbers	###	
^^^	^^^	^^^	Chamberlain 1966	^^^	^^^	P	^^^	1966	^^^	"The conquest and colonization of Honduras, 1502–1550"	vol 1 of 1 / reprint of 1st ed	New York: Octagon Books	https://hdl.handle.net/2027%2Ftxu.059173002179226	^^^	^^^	^^^	First published 1953 as Carnegie Publication 598	AN - Draft:English settling of Belize	https://en.wikipedia.org/wiki/Draft:English_settling_of_Belize	###	
^^^	^^^	^^^	^^^	^^^	^^^	P	^^^	1966	^^^	The Buccaneers in the West Indies in the XVII Century	vol 1 of 1 / reprint of 1st ed	^^^	http://id.lib.harvard.edu/alma/990014182370203941/catalog	^^^	^^^	0	First published 1910	OB - AH - Piracy	https://www-oxfordbibliographies-com.ezp-prod1.hul.harvard.edu/view/document/obo-9780199730414/obo-9780199730414-0077.xml	###	
^^^	^^^	^^^	^^^	^^^	^^^	P	^^^	1967	^^^	El contrabando y el comercio exterior en la Nueva España	vol 1 of 1 / ^^^ ed	Mexico City: Publicaciones del Banco Nacional de Comercio Exterior	http://id.lib.harvard.edu/alma/990044586470203941/catalog	^^^	^^^	0	^^^	OB - AH - Smuggling	https://www-oxfordbibliographies-com.ezp-prod1.hul.harvard.edu/view/document/obo-9780199730414/obo-9780199730414-0197.xml	###	
^^^	S 378	^^^	Gregg / Gregg 1968	^^^	^^^	P	^^^	1968	^^^	British Honduras	vol 1 of 1 / ^^^ ed	London: Her Majesty's Stationery Office	^^^	^^^	^^^	^^^	The Corona Library series	AN - Draft:English settling of Belize	https://en.wikipedia.org/wiki/Draft:English_settling_of_Belize	###	
^^^	S 1360	^^^	Saint-Lu	^^^	^^^	P	0	1968	^^^	"La Vera Paz, esprit évangélique et colonisation"	vol 1 of 1 / ^^^ ed	^^^	http://id.lib.harvard.edu/alma/990046805940203941/catalog	^^^	^^^	^^^	^^^	AN - orig data sources 1.2.numbers	/Users/angelnavidad/Library/Mobile Documents/com~apple~Numbers/Documents/orig data sources 1.2.numbers	###	
^^^	^^^	Carles	Carles	^^^	^^^	P	^^^	1969	^^^	220 años del período colonial en Panamá	vol 1 of 1 / 3rd ed	^^^	http://id.lib.harvard.edu/alma/990043220590203941/catalog	^^^	^^^	^^^	Panamá [Departamento de Bellas Artes y Publicaciones del Ministerio de Educación] 1969.	AN - orig data sources 1.2.numbers	/Users/angelnavidad/Library/Mobile Documents/com~apple~Numbers/Documents/orig data sources 1.2.numbers	###	
^^^	^^^	^^^	^^^	^^^	^^^	P	^^^	1970	^^^	A New Voyage and Description of the Isthmus of America	vol 1 of 1 / ^^^ ed	New York: Burt Franklin	https://hollis.harvard.edu/permalink/f/1mdq5o5/TN_cdi_globaltitleindex_catalog_23158206	^^^	^^^	^^^	"First published 1699 [London : London : Printed for James Knapton, at the Crown in St. Paul's Church-yard, http://id.lib.harvard.edu/alma/99154242418603941/catalog] / Reprint 1934 in Works issued by the Hakluyt Society ; 2nd ser., no. 73 [Oxford, Printed for Hakluyt Soc, http://id.lib.harvard.edu/alma/990009864420203941/catalog]"	OB - AH - Piracy	https://www-oxfordbibliographies-com.ezp-prod1.hul.harvard.edu/view/document/obo-9780199730414/obo-9780199730414-0077.xml	###	
^^^	S 362	^^^	Goslinga	^^^	^^^	P	^^^	1971	^^^	The Dutch in the Caribbean and on the Wild Coast 1580–1680	vol 1 of 1 / 1st ed	^^^	http://id.lib.harvard.edu/alma/990050410670203941/catalog	^^^	^^^	0	^^^	OB - AH - Piracy	https://www-oxfordbibliographies-com.ezp-prod1.hul.harvard.edu/view/document/obo-9780199730414/obo-9780199730414-0077.xml	###	
^^^	^^^	^^^	^^^	^^^	^^^	P	^^^	1972	^^^	"Francis Drake, Privateer: Contemporary Narratives and Documents"	vol 1 of 1 / ^^^ ed	Tuscaloosa: University of Alabama Press	http://id.lib.harvard.edu/alma/990017600920203941/catalog	^^^	^^^	0	^^^	OB - AH - Piracy	https://www-oxfordbibliographies-com.ezp-prod1.hul.harvard.edu/view/document/obo-9780199730414/obo-9780199730414-0077.xml	###	
^^^	^^^	^^^	^^^	^^^	^^^	P	^^^	1972	^^^	The Indian Background of Colonial Yucatan	vol 1 of 1 / ^^^ ed	"Norman, University of Oklahoma Press"	http://id.lib.harvard.edu/alma/990047035330203941/catalog	^^^	^^^	0	"First published 1943, Washington, Carnegie Institution"	OB - LAS - 16th-Century New Spain	https://www-oxfordbibliographies-com.ezp-prod1.hul.harvard.edu/view/document/obo-9780199766581/obo-9780199766581-0021.xml?rskey=fLjWhC&result=13&q=belize#firstMatch	###	
^^^	S 330	^^^	Bolland F / Bolland 2 / Bolland 1977	^^^	^^^	P	^^^	1977	^^^	Formation of a Colonial Society	vol 1 of 1 / 1st ed	"Baltimore, Mar.: Johns Hopkins University Press"	https://archive.org/details/formationofcolon0000boll	^^^	^^^	^^^	Johns Hopkins studies in Atlantic history and culture series	AN - Draft:English settling of Belize	https://en.wikipedia.org/wiki/Draft:English_settling_of_Belize	###	
^^^	^^^	P Valenzuela	P Valenzuela	^^^	^^^	P	^^^	1977	^^^	Historias de piratas	vol 1 of 1 / 2nd ed	^^^	https://hollis.harvard.edu/permalink/f/1mdq5o5/TN_cdi_globaltitleindex_catalog_29424768	^^^	^^^	^^^	^^^	AN - orig data sources 1.2.numbers	/Users/angelnavidad/Library/Mobile Documents/com~apple~Numbers/Documents/orig data sources 1.2.numbers	###	
^^^	^^^	^^^	P Valle	^^^	^^^	P	1	1978	^^^	Expediente de Campos Azules : historia de Bluefields en sus documentos en el 75 aniversario de su erección en ciudad	vol 1 of 1 / 1st ed	^^^	http://id.lib.harvard.edu/alma/990011981990203941/catalog	^^^	^^^	^^^	"Managua : [s.n.], 1978."	AN - orig data sources 1.2.numbers	/Users/angelnavidad/Library/Mobile Documents/com~apple~Numbers/Documents/orig data sources 1.2.numbers	###	
^^^	^^^	^^^	Andrews ee	^^^	^^^	P	0	1978	^^^	"The Westward enterprise : English activities in Ireland, the Atlantic, and America, 1480-1650"	vol 1 of 1 / 1st ed	^^^	http://id.lib.harvard.edu/alma/990008311930203941/catalog	^^^	^^^	^^^	^^^	AN - orig data sources 1.2.numbers	/Users/angelnavidad/Library/Mobile Documents/com~apple~Numbers/Documents/orig data sources 1.2.numbers	###	
^^^	S 1380	^^^	Andrews aa / Andrews B	^^^	^^^	P	0	1978	^^^	"The Spanish Caribbean: Trade and Plunder, 1530–1630"	vol 1 of 1 / 1 ed	"New Haven, CT: Yale University Press"	http://id.lib.harvard.edu/alma/990007766060203941/catalog	^^^	^^^	0	^^^	OB - AH - Piracy	https://www-oxfordbibliographies-com.ezp-prod1.hul.harvard.edu/view/document/obo-9780199730414/obo-9780199730414-0077.xml	###	
