ID	NO	LOSSY	INVASN	SIEGE	SER 0	SER 1	START	STOP	NAME	DESC	PLACE	SP	NON—SP 0	NON—SP 1	PRESS	CF	VIA	NOTE	LOSS 0	LOSS 1	LOSS 2	LOSS 3	LOSS 4	LOSS 5	END	
E 1231	1231	0	0	0	Soc	xnp	15 Mar 1837	30 Mar 1837	Bull murder	Sp individuals murder Mr Bull	Caye Caulker	6 men	"J. Lord, Ms Neil, R. Bull 1 servant"	xnp	Commercial Advertiser [NYC] sn 1 = 29 Apr 1837	xnp	xnp	See Belize Herald 1 Apr 1837 account in Commercial Advertiser sn Link: https://infoweb-newsbank-com.ezp-prod1.hul.harvard.edu/apps/readex/doc?p=EANX&docref=image/v2%3A1044E924036998A0%40EANX-130685D073AE7FD0%402392129-13043D625DEF3D10%400-1326EDD0755FCAD3%40From%2BHonduras	np	np	np	np	np	np	###	
E 1233	1233	0	0	0	Met	Nino	1 May 1837	30 Oct 1838	El Niño	El Niño / warm ENSO phase	xnp	xnp	xnp	xnp	xnp	Gergis xxx [Table 9]	Grove 147	"Corresponding Guat Hydro Index = 0, 0 /Guevara-Murua xxx [Table 1, Supp]"	np	np	np	np	np	np	###	
E 1235	1235	0	0	0	Con	xnp	1 Dec 1837	1 Jan 1838	Sup visits Mos Shore	"Sup visits Mos Shore in HMS Nimrod as demonstration of British friendliness, possibly marking first state visit to foreign country"	Belize T	xnp	xnp	xnp	xnp	R 14A [1 Jan 1838]	Burdon 2 396	"> 1836 Belize mahogany firms enter contracts with King of Mos for logging rights in Aguan River, contested by Rep of CA /v Naylor R 376 / Late 1836–Early 1837 Mos Shore. King of Mos Robert Charles Frederick grants mahogany logging consession to Hon firm Hyde & Forbes, comprising area between Capes Camaron and Honduras / Feb 1837 Mos Shore. King of Mos reports Marshall Bennett and Commandant of Truxillo threatened use of force against Hon loggers on Río Limón Mar 1873 [Guat?] Francisco Morazán assures Chatfield [HM Min to CA] that CA Govt had no intention of using force to settle dispute re King of Mos logging concession /v Revels 113–114 /// ≤ Fall 1837 Mos King grants concession on Río Aguán to Hon firm France & Cox /v Revels 115 /// 1840 Belize T. On request of Mos King, Sup appoints 5-member Commission to aid Mos King in administration of Mos, though is eventually directed to dissolve or recall it /v Revels 137"	np	np	np	np	np	np	###	
E 1237	1237	0	0	0	Con	xnp	7 Jul 1838	7 Jul 1838	Rep of CA recognises states	"Rep of CA declares constituents states are ""sovereign, free and independent political bodies"""	Guat	xnp	xnp	xnp	xnp	xnp	Bethell 3 489 / Lujan 4 134–136	xnp	np	np	np	np	np	np	###	
E 1239	1239	0	0	0	Con	xnp	9 Jul 1838	9 Jul 1838	Public Meeting ends Apprenticeship early	"Superintendent urges Public Meeting to agree to early end to Apprenticeship on 1 Aug 1838, which they accept"	Old	xnp	xnp	xnp	xnp	"CO 123/53 [Macdonald to Glenelg 20 Jun, 28 Aug 1838] / R 15 [2 Apr 1838] / LM B [9 Jul 1838] / R 14A [10 Aug 1838]"	Bolland C 232 / Burdon 2 399	"2 Apr 1838 Sec Circular. Advises Sup of strong feeling of English public opinion against Apprenticeship system; urges accomplish end as soon as possible with concurrence of Legislature. /v Burdon 2 399 /R 15 /// 30 Jun 1838. In response to demand from Colonial Office that apprenticeship end before legal termination in 1840, Sup meets with ""proprietors of Praedial Apprentices"" and secures their approval for ""the complete, unrestricted and immediate emancipation of the Apprenticed Labourers from involuntary Servitude"" /v Bolland C 234 /CO 123/53 [Macdonald to Glenelg 20 Jun 1838]"	np	np	np	np	np	np	###	
E 1241	1241	0	0	0	Fin	xnp	1 Aug 1838	1 Aug 1838	Apprenticeship of former slaves ends	Apprenticeship period of former slaves ends	Old	xnp	xnp	xnp	xnp	CO 123/53 [Macdonald to Glenelg 10 Aug 1838] / R 15 [Glenelg Circular 15 Sep 1838 / Normanby to Macdonald 22 Apr 1839] / R 14 [Macdonald to Sec of State 9 Feb 1839]	"Bolland C 232, 240"	"10 Aug 1838 Belize T. [Sup reports] As immense assemblage of apprentices, of all classifications, having met, by agreement, at the court-house, proceeded to church, when the bells commenced ringing, with a variety of banners appropriate to the occasion, and attended by a band of music. After having heard the service, and a most suitable discourse, which they listened to with a serious and respectful deportment, they marched into the green fronting my house, where one of their number addressed me, thanking me, in the name of his assembled brethren and sister, for what the Queen had done for them, and making every profession of loyalty and good conduct for the time to come. After I had informed them that they were now so far free agents, and exhorted them to demean themselves with propriety, they departed, and spent, by the kindness of their recent owners, the remaining part of the day in festivity and mirth ... the emancipated persons were all industriously pursuing their usual avocations on the morning of the 2d [Aug 1838], no complaint, of any kind whatever, having been as yet preferred against one of them, clearly proving the change is a good one. /CO 123/53 [Macdonald to Glenelg 10 Aug 1838] /v Bolland F 116–117"	np	np	np	np	np	np	###	
E 1243	1243	0	0	0	Con	xnp	24 Aug 1838	xxx	HM Govt restricts Pub Mtg	HM Govt considers question of reforming ill devised system of Legislature in Hon	Lon	xnp	xnp	xnp	xnp	R 15 [24 Aug 1838]	Burdon 2 401	"6 Nov 1841 Sup to Sec. Reiterates opinion that it is not advisable to appoint a Representative Assembly, on grounds that no Council could be formed unless it represented every interest in Hon. /v Burdon 3 52 /R 19"	np	np	np	np	np	np	###	
E 1245	1245	0	0	0	Con	xnp	15 Apr 1839	15 Apr 1839	HM Govt restricts Militia	HM Govt directs that Militia not be allowed right of assembly or to continue under arms without express authority from Executive	Belize T	xnp	xnp	xnp	xnp	R 15 [15 Apr 1839]	Burdon 2 407	xnp	np	np	np	np	np	np	###	
E 1247	1247	0	0	0	Hos	xnp	2 May 1839	16 Mar 1841	Imán revolt	"Santiago Imán leads revolt, with Maya forces, in favour of Yuc independence fm Mexican Rep"	Tizimin [Yuc]	xnp	xnp	xnp	xnp	xnp	xnp	xnp	np	np	np	np	np	np	###	
E 1249	1249	0	0	0	Con	xnp	1 Nov 1839	xxx	Walker–Caddy expedition	"Patrick Walker leads expedition to Maya ruins of Palenque, possibly marking first archaeological expedition from or by Belize"	Belize T	xnp	"Patrick Walker, Lt Caddy"	xnp	Belize Advertiser 2 60 3 = 16 Nov 1839	R 14A [9 Nov 1839]	Burdon 2 409	"See Norman Hammond 1983 https://doi.org/10.1017/S0003598X00054946 /// 1857 Belize T. Sup donates xxx Maya artefacts to British Museum; described by Chief Justice Temple in *Journal of the British Archaeological Assn* 15(sn), ""Notes on Treasure Trove"" [1859], 100–104 /v Mongey 85 /// See David M. Pendergast, *Palenque: The Walker-Caddy Expedition ... 1839–1840* [Norman, sn, 1967] /v Bolland F 208 no 31"	np	np	np	np	np	np	###	
E 1251	1251	0	0	0	Hos	xnp	12 Feb 1840	12 Feb 1840	Imán declaration	xxx	Valladolid	xnp	xnp	xnp	xnp	xnp	xnp	xnp	np	np	np	np	np	np	###	
E 1253	1253	0	0	0	Met	Nina	1 May 1840	30 Oct 1841	La Niña	La Niña / cool ENSO phase	xnp	xnp	xnp	xnp	xnp	Gergis xxx [Table 9]	xnp	"Corresponding Guat Hydro Index = -2, 0 /Guevara-Murua xxx [Table 1, Supp]"	np	np	np	np	np	np	###	
E 1255	1255	0	0	0	Met	xnp	1 May 1840	30 Oct 1840	Drought	Severely dry rainy season or seasons / severe drought	Guat	xnp	xnp	xnp	xnp	xnp	"Guevara-Murua xxx [Table 1, Supp]"	xnp	np	np	np	np	np	np	###	
E 1257	1257	0	0	0	Con	xnp	28 Jul 1840	28 Jul 1840	Executive Council est	HM Govt authorises appointment of Executive Council to assist Sup in administration	Belize T	xnp	xnp	xnp	xnp	R 18 [28 Jul 1840] / CO 884/1/18 f 42	Burdon 2 410	"24 Dec 1839 Sec to Sup. Dissents from Sup’s recommendation that [Executive] Council to be formed, for administration of affairs and land [distribution] question, be of a mixed legislative and executive character superseding the Pub Mtg and relieving the Mags from administration and Pub Funds. /v Burdon 2 409 /R 15 /// 28 Jul 1840 Sec to Sup. Conveys HM approval of appointment of Executive Council to assist Sup in administration of Honduras. / Sec to Gov of Jam. Directs him to issue warrants for Exec Council appts. /v Burdon 2 410 /R 18 / Exec Council formed by Gov of Jam warrants < 15 Feb 1841 /v Burdon 2 410 fn 1 /R 14 /// Possibly see 17 Dec 1839 Lon. James Stephen, senior Col Off official, emphasises that Bay settlement institutions had ""never been acknowledged by the Govt here as lawful"" /v Bolland F 36 /CO 123/55"	np	np	np	np	np	np	###	
E 1259	1259	0	0	0	Con	xnp	2 Nov 1840	2 Nov 1840	Common Law Proc	"Superintendent proclaims supremacy of English Common Law in Hon, and proclaims all local customs, laws, regulations or enactments contrary to English Common Law null and void"	Belize T	xnp	xnp	xnp	xnp	R 20 [2 Nov 1840]	Burdon 2 411	"Dated 1839 /v Mongey 75 /v Gibbs 667 /// 2 Nov 1840 Proclamation by Sup. WHEREAS much inconvenience has arisen from the imperfect state and undefined nature of the existing Laws and Customs of this SETTLEMENT; AND MOREOVER much dissatisfaction has been manifested by parties to Suits, as also by Jurors, that in the absence of local law and precedent, the natural application of the Law of England has not been had recourse to by the Courts; thereby depriving British Subjects of the benefit of those wise and wholesome laws which British Subjects are entitled to claim as their brithright within British Territory. I DO NOW THEREFORE by and with the Authority in me vested by HMGM Queen Victoria, the First, DECLARE and ORDAIN accordingly, that from the date hereof, the Law of England shall be the Law of this Settlement or Colony of British Honduras. AND I FURTHER DECLARE and ORDAIN in manner aforesaid, that from the date hereof, all Local Customs, Laws, Regulations, and Enactments whatsoever which are repugnant to the spirit of the Law of England and opposed to the principles of Equity and Justice are and shall be null and void. /v Burdon 2 411 /R 20 /// 8 Feb 1841 Col Off to Sup. Informed Common Law Proc was far beyond the authority proper to be undertaken by Sup, without prev instructions /CO 884/1/18 f 42 /// xxx 1899 [Belize T] Imperial Laws (Extension) Act passed, giving date of reception of Eng common law in Hon as 1 Jan 1899 / See K. W. Patchett, *Jamaica Law Journal* 17(sn), ""Reception of Law in the West Indies"" [1972] /v McKoy 182 fn 102 / See Rose-Marie Belle Antoine, *Commonwealth Caribbean Law and Legal Systems* [sl, Routledge, 2008]"	np	np	np	np	np	np	###	
E 1261	1261	0	0	0	Con	xnp	1 Feb 1841	28 Feb 1841	Rep of CA dissolves	xxx	xnp	xnp	xnp	xnp	xnp	xnp	xnp	xnp	np	np	np	np	np	np	###	
E 1263	1263	0	0	0	Con	xnp	2 Mar 1841	4 Jul 1842	Pub Mtg Petitions	"Public Meeting, in protest of assumption of legislative power and control of finances by Executive Council, and legislation by Proclamation, dissolves itself, and petitions Eng Parliament, Gov of Jam and Sup for relief, finally resolved in favour of Pub Mtg by HM Gov"	Belize T	xnp	xnp	xnp	Honduras Observer [Belize] xxx 1–2 = 10 Mar 1841	R 20 [2 Mar 1841] / LM B [22 Dec 1841]	Burdon 3 50 / Mongey 76	"Possibly see Grenada Free Press 13 720 6 = 27 Nov 1839 Link: https://infoweb-newsbank-com.ezp-prod1.hul.harvard.edu/apps/readex/doc?p=EANACN&docref=image/v2%3A145FA089AAAC15D4%40EANACN-14E320B24D1428E8%402393071-14E1E4C5D7A6F268%400 / See Hon advices to 14 Mar 1841 in Commercial Advertiser 44 sn 2 = 19 Apr 1841 Link: https://infoweb-newsbank-com.ezp-prod1.hul.harvard.edu/apps/readex/doc?p=EANX&docref=image/v2%3A1044E924036998A0%40EANX-14066225A2261C78%402393580-1406053534D6D330%401-1416D468324DCBED%40From%2BBelize /// 2 Mar 1841 Pub Mtg. Regrets Exec Council have assumed Legislative powers and control of finance, and expresses surpise that Council purchased house under pretex of requiring Chamber. Petitions Eng Parliament in protest against action of Sup in legislating by Proclamation. Contains:—""That here, almost isolated from the civilized world, your Petitioners proudly claim as their own, the constitutino of Great Britain, fondly clinging to that constitution as the Palladium of their rights, and their shield from oppression. ...” /v Burdon 3 50 /R 20 / Petitioners defend right to enact own laws and decide own taxes; base demands on continuing efforts as Brit subjects to create ""an extended territory of our Mother Country [thanks to] the enterprising spirit of Mercantile adventure, more than to conquest and diplomacy""; explain laws of Eng were applied ""except in some few cases where the constructions of society and circumstances purely local rendered a deviation from them unavoidable""; ask to remain ""loyal yet free—obedient yet independent."" /v Mongey 76 /Honduras Oberver xxx /// 15 Oct 1841 [Belize T?] [The] Public Meeting does not feel itself strong and can at any time be told that it has no legitimate existence /CO 123/59 [Taylor to Hope 15 Oct 1841] /v Dobson 114 /v Bolland F 181 /// 22 Dec 1841 Pub Mtg. Memorial to Gov Jam complaining of Sup usurping powers of Mtg. Decided no public business be done by Mtg until answer received. /v Burdon 3 53 /LM B /// 23 Dec 1841 Pub Mtg Committee to Sup. Expresses extreme regret for certain statements, decisions and actions of Sup. /v Burdon 3 53 /R 17 /// 12 Jan 1842 Sup to Sec. States Pub Mtg has of late fallen into perfect contempt, nearly all people of standing having withdrawn from it, and that all members of the community are anxious for some more satisfactory form of Government. States that Mtg has endeavoured to dissuade Mags form doing their duty, in order ot embarrass him. Sates, with reference to Mtg held 22 Dec 1841, that it met with almost universal disapproval: that the only good thing it did was to dissolve itself, and that it is the hope of everyone that it will never again be permitted to assemble. /v Burdon 3 54 /R 19 /// 8 Feb 1842 Sec to Sup. Advises Sup to respect the ""peculiar circumstances"" of Hon vis a vis application of Eng common law. /v Mongey 76 /CO 124/5 /// 12 Mar 1842 Sup to Sec. States that in view of dissolution of Pub Mtg, has himself ordered renewal of taxes and duties. /v Burdon 3 55 /R 19 /// 4 Jul 1842 Pub Mtg assembles in session /v Burdon 3 58 /LM B"	np	np	np	np	np	np	###	
